"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Humidity Min. (%)","Humidity Max. (%)","Humidity Avg. (%)","Precip. Accumulated (mm)","Precip. (mm)","Wind Speed 2 m Avg. (km/h)","Wind Speed 10 m Avg. (km/h)"
"Mossleigh AGCM","01-December-2012","-13.140","-7.010","-10.261","94.300","97.100","95.162","222.100","0.000","7.373",""
"Mossleigh AGCM","02-December-2012","-13.940","-10.040","-11.422","91.000","94.700","93.850","224.100","2.000","9.286",""
"Mossleigh AGCM","03-December-2012","-19.850","0.271","-12.092","79.900","94.700","88.625","224.200","0.100","6.028",""
"Mossleigh AGCM","04-December-2012","-16.550","8.010","-1.179","53.710","94.300","72.486","224.200","0.000","17.674",""
"Mossleigh AGCM","05-December-2012","-7.500","6.175","-1.242","53.480","98.800","77.255","225.900","1.700","11.920",""
"Mossleigh AGCM","06-December-2012","-15.730","1.162","-6.216","49.290","92.300","66.912","226.000","0.100","9.254",""
"Mossleigh AGCM","07-December-2012","-20.780","-8.400","-15.969","83.400","92.200","88.554","226.200","0.200","6.014",""
"Mossleigh AGCM","08-December-2012","-23.300","-13.550","-16.125","82.600","90.200","87.012","226.200","0.000","11.908",""
"Mossleigh AGCM","09-December-2012","-23.160","-2.397","-14.147","58.450","89.500","79.464","226.200","0.000","10.053",""
"Mossleigh AGCM","10-December-2012","-11.260","1.707","-4.786","42.400","95.400","71.689","226.200","0.000","7.057",""
"Mossleigh AGCM","11-December-2012","-9.320","3.961","-1.954","43.220","87.800","68.225","226.200","0.000","9.626",""
"Mossleigh AGCM","12-December-2012","-17.420","-5.150","-11.156","72.500","95.600","87.629","226.500","0.300","9.166",""
"Mossleigh AGCM","13-December-2012","-21.300","0.415","-10.960","49.930","93.600","77.847","226.600","0.100","12.817",""
"Mossleigh AGCM","14-December-2012","-11.760","1.377","-2.969","52.390","90.200","65.455","226.600","0.000","7.902",""
"Mossleigh AGCM","15-December-2012","-19.440","-3.252","-11.753","51.220","95.000","82.454","226.600","0.000","8.309",""
"Mossleigh AGCM","16-December-2012","-15.710","0.750","-5.011","45.190","84.100","61.952","226.600","0.000","11.545",""
"Mossleigh AGCM","17-December-2012","-15.040","-2.289","-7.655","68.490","90.900","85.329","226.600","0.000","9.521",""
"Mossleigh AGCM","18-December-2012","-17.100","-7.160","-10.411","68.560","92.700","85.403","226.700","0.100","7.583",""
"Mossleigh AGCM","19-December-2012","-22.720","-1.779","-13.555","41.280","93.700","74.517","226.900","0.200","9.710",""
"Mossleigh AGCM","20-December-2012","-13.870","5.974","0.251","41.620","83.200","53.327","226.900","0.000","14.262",""
"Mossleigh AGCM","21-December-2012","-19.370","-13.870","-17.704","71.600","86.400","79.708","227.200","0.300","12.013",""
"Mossleigh AGCM","22-December-2012","-19.800","-17.730","-19.202","80.500","86.200","84.004","233.600","6.400","8.582",""
"Mossleigh AGCM","23-December-2012","-27.580","-15.950","-21.784","79.800","86.200","82.800","234.200","0.600","2.156",""
"Mossleigh AGCM","24-December-2012","-25.940","-20.420","-22.963","79.800","84.200","82.308","234.200","0.000","4.654",""
"Mossleigh AGCM","25-December-2012","-28.990","-20.690","-24.048","75.600","83.900","80.654","234.300","0.100","3.451",""
"Mossleigh AGCM","26-December-2012","-29.300","-21.720","-25.147","75.700","81.700","79.862","234.300","0.000","5.094",""
"Mossleigh AGCM","27-December-2012","-29.650","-17.130","-24.220","75.000","86.100","80.298","234.300","0.000","5.074",""
"Mossleigh AGCM","28-December-2012","-27.340","-1.740","-12.358","53.430","93.400","73.475","234.300","0.000","11.005",""
"Mossleigh AGCM","29-December-2012","-10.550","-3.175","-5.356","62.240","96.300","75.721","234.300","0.000","8.970",""
"Mossleigh AGCM","30-December-2012","-20.800","-3.736","-10.113","61.930","92.200","80.642","234.300","0.000","6.998",""
"Mossleigh AGCM","31-December-2012","-17.160","0.583","-4.720","60.760","87.200","70.977","234.300","0.000","7.973",""
"Mossleigh AGCM","01-January-2013","-11.880","1.984","-4.890","39.680","98.800","72.183","234.300","0.000","9.438",""
"Mossleigh AGCM","02-January-2013","-18.350","-6.126","-9.910","52.380","84.300","68.576","234.300","0.000","11.924",""
"Mossleigh AGCM","03-January-2013","-14.200","4.866","-5.076","36.480","84.700","60.186","234.300","0.000","8.830",""
"Mossleigh AGCM","04-January-2013","-15.750","3.081","-6.527","46.280","87.300","70.899","234.300","0.000","6.688",""
"Mossleigh AGCM","05-January-2013","-16.150","-2.844","-10.011","58.510","93.100","77.098","234.300","0.000","7.306",""
"Mossleigh AGCM","06-January-2013","-7.080","2.385","-2.056","53.940","82.400","67.524","234.300","0.000","15.100",""
"Mossleigh AGCM","07-January-2013","-17.040","2.254","-4.957","56.850","84.200","68.536","234.300","0.000","13.133",""
"Mossleigh AGCM","08-January-2013","-8.790","1.783","-2.923","49.380","76.100","59.239","234.300","0.000","12.479",""
"Mossleigh AGCM","09-January-2013","-7.200","5.812","0.455","52.490","91.240","72.899","234.300","0.000","22.868",""
"Mossleigh AGCM","10-January-2013","-13.910","-5.240","-9.764","89.200","93.900","91.300","234.800","0.500","23.503",""
"Mossleigh AGCM","11-January-2013","-22.830","-12.250","-16.332","76.500","91.300","85.249","234.900","0.100","11.375",""
"Mossleigh AGCM","12-January-2013","-25.620","-7.670","-12.800","64.430","91.000","77.315","234.900","0.000","9.418",""
"Mossleigh AGCM","13-January-2013","-14.380","-7.790","-10.127","86.000","93.800","89.423","235.920","1.020","6.091",""
"Mossleigh AGCM","14-January-2013","-11.050","2.889","-5.372","68.250","94.700","86.355","237.100","1.180","11.825",""
"Mossleigh AGCM","15-January-2013","0.417","5.931","2.713","49.850","73.200","64.564","237.100","0.000","18.270",""
"Mossleigh AGCM","16-January-2013","-7.990","4.749","-1.441","53.640","95.100","73.042","237.200","0.100","8.067",""
"Mossleigh AGCM","17-January-2013","-10.250","6.245","0.281","55.150","98.000","70.295","237.200","0.000","15.409",""
"Mossleigh AGCM","18-January-2013","-4.261","7.590","2.437","46.260","88.900","58.571","237.200","0.000","13.493",""
"Mossleigh AGCM","19-January-2013","-11.970","-2.042","-6.331","79.300","93.800","88.043","237.200","0.000","11.218",""
"Mossleigh AGCM","20-January-2013","-17.210","-8.560","-14.203","73.100","86.900","80.104","237.300","0.100","12.901",""
"Mossleigh AGCM","21-January-2013","-18.040","-7.360","-13.462","71.500","91.600","83.462","237.300","0.000","7.712",""
"Mossleigh AGCM","22-January-2013","-16.500","-8.480","-11.369","81.600","96.300","88.240","237.300","0.000","8.279",""
"Mossleigh AGCM","23-January-2013","-13.430","-7.380","-11.397","82.500","94.500","89.812","237.300","0.000","13.406",""
"Mossleigh AGCM","24-January-2013","-15.790","2.796","-7.308","65.250","93.200","83.509","237.300","0.000","6.591",""
"Mossleigh AGCM","25-January-2013","-8.000","6.604","-1.994","56.870","86.500","71.196","237.300","0.000","7.633",""
"Mossleigh AGCM","26-January-2013","-16.930","-2.018","-9.919","60.790","96.600","85.710","237.300","0.000","4.702",""
"Mossleigh AGCM","27-January-2013","-16.260","1.268","-8.749","45.040","92.500","75.362","237.300","0.000","7.546",""
"Mossleigh AGCM","28-January-2013","-11.570","-0.535","-6.887","50.530","90.900","69.782","237.400","0.100","12.218",""
"Mossleigh AGCM","29-January-2013","-23.370","-11.570","-20.328","55.220","88.300","73.856","237.600","0.200","18.521",""
"Mossleigh AGCM","30-January-2013","-19.560","-14.180","-17.705","70.500","84.800","79.004","238.500","0.900","11.855",""
"Mossleigh AGCM","31-January-2013","-18.350","2.644","-9.630","68.710","85.800","80.940","238.600","0.100","12.519",""
"Mossleigh AGCM","01-February-2013","-13.670","3.941","-4.184","60.750","94.100","80.909","238.600","0.000","7.712",""
"Mossleigh AGCM","02-February-2013","-13.280","5.808","-2.580","54.010","96.700","76.335","238.600","0.000","9.680",""
"Mossleigh AGCM","03-February-2013","-7.610","5.567","0.853","52.160","91.100","63.471","238.600","0.000","10.778",""
"Mossleigh AGCM","04-February-2013","-7.580","6.069","-0.274","47.900","92.100","70.364","238.600","0.000","12.957",""
"Mossleigh AGCM","05-February-2013","-11.590","7.720","-1.969","54.760","97.000","75.425","238.700","0.100","11.488",""
"Mossleigh AGCM","06-February-2013","-10.480","5.442","-3.007","56.140","97.500","76.237","238.700","0.000","7.925",""
"Mossleigh AGCM","07-February-2013","-12.920","4.775","-5.517","51.380","91.700","76.666","238.700","0.000","7.896",""
"Mossleigh AGCM","08-February-2013","-14.220","3.196","-5.453","51.870","91.200","72.699","238.700","0.000","7.781",""
"Mossleigh AGCM","09-February-2013","-6.078","1.829","-1.421","59.350","87.300","73.342","238.700","0.000","14.678",""
"Mossleigh AGCM","10-February-2013","-12.030","-1.755","-6.266","65.440","86.600","75.930","238.700","0.000","8.985",""
"Mossleigh AGCM","11-February-2013","-13.680","3.406","-4.332","46.010","90.700","70.185","238.700","0.000","9.506",""
"Mossleigh AGCM","12-February-2013","-12.610","6.977","-1.197","46.140","88.000","68.595","238.700","0.000","11.109",""
"Mossleigh AGCM","13-February-2013","-7.740","2.021","-1.969","50.290","82.000","68.185","238.700","0.000","11.918",""
"Mossleigh AGCM","14-February-2013","-15.600","1.652","-6.569","48.820","86.200","75.366","238.700","0.000","6.806",""
"Mossleigh AGCM","15-February-2013","-13.430","9.160","-2.195","48.910","81.300","66.549","238.700","0.000","11.103",""
"Mossleigh AGCM","16-February-2013","-1.861","8.750","3.746","49.200","82.300","59.017","238.700","0.000","12.206",""
"Mossleigh AGCM","17-February-2013","-9.570","1.042","-1.458","70.300","97.500","85.271","238.800","0.100","18.230",""
"Mossleigh AGCM","18-February-2013","-14.860","-0.890","-6.806","76.100","97.400","89.550","238.800","0.000","15.841",""
"Mossleigh AGCM","19-February-2013","-11.030","-3.727","-7.091","83.700","96.900","92.433","238.800","0.000","12.841",""
"Mossleigh AGCM","20-February-2013","-10.380","-4.227","-7.696","84.300","96.700","93.204","238.800","0.000","7.009",""
"Mossleigh AGCM","21-February-2013","-10.190","1.545","-6.102","49.550","98.200","85.421","238.800","0.000","7.539",""
"Mossleigh AGCM","22-February-2013","-13.010","5.516","-1.145","41.740","69.340","58.183","238.800","0.000","14.262",""
"Mossleigh AGCM","23-February-2013","-9.830","2.838","-1.232","57.980","92.500","70.326","238.800","0.000","10.213",""
"Mossleigh AGCM","24-February-2013","-13.910","7.430","-3.496","31.160","94.900","71.833","238.800","0.000","10.225",""
"Mossleigh AGCM","25-February-2013","-5.494","3.767","-0.841","48.550","96.500","71.037","239.100","0.300","11.874",""
"Mossleigh AGCM","26-February-2013","-6.537","-0.964","-4.521","75.800","96.600","89.167","239.300","0.200","14.209",""
"Mossleigh AGCM","27-February-2013","-12.710","5.643","-5.346","40.920","95.800","80.078","239.300","0.000","5.989",""
"Mossleigh AGCM","28-February-2013","-10.380","7.260","-0.202","27.880","89.000","56.420","239.300","0.000","10.061",""
"Mossleigh AGCM","01-March-2013","-3.013","11.090","4.095","49.800","89.400","66.394","239.300","0.000","10.903",""
"Mossleigh AGCM","02-March-2013","-7.580","-1.091","-3.821","92.800","100.600","98.996","239.400","0.100","4.697",""
"Mossleigh AGCM","03-March-2013","-6.915","-3.686","-4.939","96.800","100.000","98.988","243.100","3.700","23.775",""
"Mossleigh AGCM","04-March-2013","-11.330","-4.008","-6.941","81.900","98.100","92.954","243.300","0.200","9.456",""
"Mossleigh AGCM","05-March-2013","-18.810","-4.909","-10.984","76.100","95.400","89.358","243.400","0.100","7.646",""
"Mossleigh AGCM","06-March-2013","-9.150","-4.901","-7.429","83.800","96.500","90.246","246.900","3.500","14.045",""
"Mossleigh AGCM","07-March-2013","-16.210","-7.660","-10.355","80.400","95.500","90.712","247.800","0.900","8.329",""
"Mossleigh AGCM","08-March-2013","-15.450","-5.050","-10.176","77.900","97.000","90.342","247.800","0.000","9.327",""
"Mossleigh AGCM","09-March-2013","-10.290","3.514","-3.169","43.280","94.000","68.833","247.800","0.000","10.900",""
"Mossleigh AGCM","10-March-2013","-9.270","6.695","0.306","53.330","95.100","67.737","247.800","0.000","11.893",""
"Mossleigh AGCM","11-March-2013","-11.910","0.971","-3.032","45.540","94.500","64.115","247.800","0.000","11.711",""
"Mossleigh AGCM","12-March-2013","-13.030","7.300","-0.137","56.920","90.700","67.961","247.800","0.000","15.566",""
"Mossleigh AGCM","13-March-2013","-1.762","11.920","6.334","50.540","80.800","62.702","247.800","0.000","16.158",""
"Mossleigh AGCM","14-March-2013","-12.280","6.515","-8.349","64.360","99.300","90.809","247.800","0.000","17.418",""
"Mossleigh AGCM","15-March-2013","-12.280","-9.580","-11.295","78.700","94.000","90.417","248.100","0.300","10.580",""
"Mossleigh AGCM","16-March-2013","-12.400","-7.740","-10.279","83.500","97.100","91.837","248.100","0.000","17.558",""
"Mossleigh AGCM","17-March-2013","-20.350","-10.850","-13.313","73.200","93.800","85.100","248.500","0.400","19.594",""
"Mossleigh AGCM","18-March-2013","-19.000","-4.221","-10.934","65.960","92.800","83.302","248.700","0.200","14.429",""
"Mossleigh AGCM","19-March-2013","-19.760","3.175","-7.007","31.240","92.800","65.802","248.700","0.000","14.017",""
"Mossleigh AGCM","20-March-2013","-1.153","12.750","4.616","45.810","74.400","59.829","248.700","0.000","25.282",""
"Mossleigh AGCM","21-March-2013","-6.343","4.492","-1.132","67.640","99.400","86.343","250.500","1.800","14.455",""
"Mossleigh AGCM","22-March-2013","-13.510","-5.951","-9.314","64.070","88.800","76.372","250.500","0.000","10.561",""
"Mossleigh AGCM","23-March-2013","-16.200","-5.071","-11.000","57.430","93.200","78.316","250.500","0.000","6.567",""
"Mossleigh AGCM","24-March-2013","-16.350","0.132","-6.913","67.500","96.300","83.770","250.500","0.000","14.161",""
"Mossleigh AGCM","25-March-2013","-14.150","3.909","-5.024","39.400","97.900","77.498","250.500","0.000","5.552",""
"Mossleigh AGCM","26-March-2013","-10.970","6.332","-1.904","43.380","96.600","77.463","250.500","0.000","6.675",""
"Mossleigh AGCM","27-March-2013","-7.870","9.950","1.361","38.840","97.900","74.480","250.500","0.000","5.186",""
"Mossleigh AGCM","28-March-2013","-5.748","12.240","2.554","43.630","98.500","79.567","250.500","0.000","5.796",""
"Mossleigh AGCM","29-March-2013","-3.490","12.610","4.637","30.860","99.700","62.033","250.500","0.000","7.646",""
"Mossleigh AGCM","30-March-2013","-2.070","12.730","5.392","31.360","90.300","57.708","250.500","0.000","7.653",""
"Mossleigh AGCM","31-March-2013","-4.363","9.590","3.339","44.400","92.200","68.053","250.600","0.100","8.838",""
"Mossleigh AGCM","01-April-2013","-6.294","11.530","3.182","34.660","98.200","64.328","250.600","0.000","13.080",""
"Mossleigh AGCM","02-April-2013","-6.295","19.630","5.973","17.660","96.400","64.804","250.600","0.000","7.869",""
"Mossleigh AGCM","03-April-2013","-2.143","5.144","1.836","53.410","97.500","76.921","250.800","0.200","8.769",""
"Mossleigh AGCM","04-April-2013","-1.840","9.320","3.339","49.090","90.700","72.757","250.800","0.000","17.323",""
"Mossleigh AGCM","05-April-2013","-2.914","6.592","2.099","67.660","99.800","85.115","250.800","0.000","14.680",""
"Mossleigh AGCM","06-April-2013","-2.721","1.629","-1.173","79.700","100.900","93.638","250.800","0.000","12.783",""
"Mossleigh AGCM","07-April-2013","-6.565","-1.334","-3.107","74.200","101.400","93.229","251.500","0.700","13.193",""
"Mossleigh AGCM","08-April-2013","-11.090","-1.804","-6.405","45.810","94.500","69.025","251.900","0.400","8.287",""
"Mossleigh AGCM","09-April-2013","-11.360","6.316","-1.789","32.550","86.000","58.836","251.900","0.000","18.764",""
"Mossleigh AGCM","10-April-2013","-0.417","14.990","6.046","31.400","91.800","59.515","252.000","0.100","18.110",""
"Mossleigh AGCM","11-April-2013","-1.738","7.360","2.827","54.150","96.800","79.493","252.700","0.700","13.098",""
"Mossleigh AGCM","12-April-2013","-8.810","7.460","1.760","39.990","93.900","64.200","252.700","0.000","13.699",""
"Mossleigh AGCM","13-April-2013","-3.496","5.022","0.291","82.800","97.100","91.795","254.200","1.500","20.354",""
"Mossleigh AGCM","14-April-2013","-5.869","-3.366","-4.265","69.560","97.700","88.471","255.200","1.000","23.068",""
"Mossleigh AGCM","15-April-2013","-9.190","-2.310","-4.914","75.800","98.000","89.237","255.700","0.500","12.656",""
"Mossleigh AGCM","16-April-2013","-8.320","2.302","-2.563","52.180","93.900","76.190","255.700","0.000","9.233",""
"Mossleigh AGCM","17-April-2013","-12.090","6.472","-2.057","37.500","97.900","67.237","255.700","0.000","10.389",""
"Mossleigh AGCM","18-April-2013","-6.172","10.550","3.475","41.350","84.900","61.732","255.700","0.000","14.049",""
"Mossleigh AGCM","19-April-2013","-1.196","13.880","5.391","36.210","90.700","66.813","255.700","0.000","13.788",""
"Mossleigh AGCM","20-April-2013","-2.866","7.340","1.462","50.930","96.800","78.087","255.700","0.000","19.089",""
"Mossleigh AGCM","21-April-2013","-10.570","0.282","-4.071","45.800","92.400","70.877","255.900","0.200","11.774",""
"Mossleigh AGCM","22-April-2013","-11.780","9.150","-0.881","16.320","92.400","52.671","256.000","0.100","9.603",""
"Mossleigh AGCM","23-April-2013","-8.920","9.530","2.037","23.610","84.900","54.140","256.200","0.200","10.617",""
"Mossleigh AGCM","24-April-2013","-4.673","15.010","6.003","13.040","76.900","41.388","256.200","0.000","9.843",""
"Mossleigh AGCM","25-April-2013","-5.937","18.940","9.750","17.770","88.700","37.393","256.200","0.000","13.510",""
"Mossleigh AGCM","26-April-2013","3.996","22.700","13.567","13.770","56.680","32.822","256.200","0.000","17.247",""
"Mossleigh AGCM","27-April-2013","3.311","20.130","12.940","18.630","80.500","32.975","256.200","0.000","20.660",""
"Mossleigh AGCM","28-April-2013","-0.736","17.710","7.842","13.550","91.000","49.033","256.200","0.000","14.442",""
"Mossleigh AGCM","29-April-2013","-5.362","9.130","2.454","41.410","96.700","73.432","256.700","0.500","14.978",""
"Mossleigh AGCM","30-April-2013","-9.430","3.924","-2.139","31.720","95.500","65.153","256.700","0.000","13.087",""
"Mossleigh AGCM","01-May-2013","-9.150","10.830","1.354","20.360","87.100","51.865","256.700","0.000","10.992",""
"Mossleigh AGCM","02-May-2013","-7.640","19.980","8.975","14.930","89.000","41.800","256.700","0.000","8.350",""
"Mossleigh AGCM","03-May-2013","1.024","16.490","10.468","27.860","95.500","54.839","259.700","3.000","16.369",""
"Mossleigh AGCM","04-May-2013","-1.150","18.800","10.223","19.120","88.500","46.448","259.700","0.000","8.431",""
"Mossleigh AGCM","05-May-2013","-0.670","23.240","12.535","13.190","84.500","41.257","259.700","0.000","11.272",""
"Mossleigh AGCM","06-May-2013","1.716","27.080","16.290","9.560","74.400","33.332","259.700","0.000","14.364",""
"Mossleigh AGCM","07-May-2013","3.109","17.100","11.910","21.710","74.600","39.452","259.700","0.000","21.863",""
"Mossleigh AGCM","08-May-2013","-1.625","20.610","11.891","23.830","89.100","44.895","259.700","0.000","17.195",""
"Mossleigh AGCM","09-May-2013","-2.357","27.030","14.978","10.760","79.100","37.572","259.700","0.000","7.234",""
"Mossleigh AGCM","10-May-2013","2.672","17.710","11.235","24.550","73.100","43.463","259.700","0.000","14.923",""
"Mossleigh AGCM","11-May-2013","-1.182","28.180","15.479","14.910","80.300","35.843","259.700","0.000","12.323",""
"Mossleigh AGCM","12-May-2013","11.160","29.030","19.699","17.460","41.780","30.487","259.700","0.000","20.255",""
"Mossleigh AGCM","13-May-2013","3.653","24.830","16.469","17.640","84.200","40.692","259.700","0.000","18.753",""
"Mossleigh AGCM","14-May-2013","5.436","16.600","11.976","29.110","68.320","47.959","259.700","0.000","12.603",""
"Mossleigh AGCM","15-May-2013","3.303","20.170","12.007","18.660","82.500","44.635","259.700","0.000","7.848",""
"Mossleigh AGCM","16-May-2013","5.534","18.010","10.807","31.080","92.800","57.634","261.100","1.400","9.970",""
"Mossleigh AGCM","17-May-2013","0.613","19.070","10.538","27.720","99.000","62.660","261.100","0.000","5.871",""
"Mossleigh AGCM","18-May-2013","0.289","20.570","10.904","30.400","92.100","67.298","269.700","8.600","9.774",""
"Mossleigh AGCM","19-May-2013","6.352","17.030","11.958","47.710","88.200","72.673","270.400","0.700","11.744",""
"Mossleigh AGCM","20-May-2013","5.037","21.020","13.254","36.750","89.800","61.120","270.400","0.000","10.436",""
"Mossleigh AGCM","21-May-2013","3.439","22.380","15.487","13.370","91.500","44.099","270.400","0.000","21.595",""
"Mossleigh AGCM","22-May-2013","6.915","18.140","12.191","23.240","81.400","46.666","270.500","0.100","21.560",""
"Mossleigh AGCM","23-May-2013","7.420","14.200","9.688","29.970","99.000","74.028","288.500","18.000","16.099",""
"Mossleigh AGCM","24-May-2013","5.791","7.760","6.856","83.200","99.500","93.254","321.700","33.200","15.046",""
"Mossleigh AGCM","25-May-2013","4.982","16.630","10.527","33.630","91.700","65.435","323.700","2.000","12.928",""
"Mossleigh AGCM","26-May-2013","1.202","19.570","11.658","27.550","95.100","59.831","323.700","0.000","6.819",""
"Mossleigh AGCM","27-May-2013","4.213","21.070","13.799","24.100","93.300","53.834","323.700","0.000","7.913",""
"Queenstown","28-May-2012","1.354","15.230","8.267","39.610","94.000","65.753","0.000","0.000","9.450","13.645"
"Queenstown","29-May-2012","6.555","19.990","12.488","28.470","79.700","55.900","0.000","0.000","23.816","24.310"
"Queenstown","30-May-2012","2.993","19.210","11.397","26.160","94.300","58.093","0.000","0.000","7.340","10.849"
"Queenstown","31-May-2012","4.606","21.120","13.703","23.220","75.000","45.575","0.000","0.000","8.917","12.744"
"Queenstown","01-June-2012","4.361","23.500","15.123","21.420","82.000","47.847","0.000","0.000","11.224","15.547"
"Queenstown","02-June-2012","5.709","23.340","14.358","30.770","94.800","61.238","0.000","0.000","11.170","14.898"
"Queenstown","03-June-2012","3.611","21.700","13.191","19.610","96.300","54.775","0.300","0.300","10.430","11.609"
"Queenstown","04-June-2012","6.324","24.110","15.686","27.480","73.800","48.372","0.300","0.000","8.796","11.689"
"Queenstown","05-June-2012","11.840","23.830","17.605","52.290","93.700","70.190","18.900","18.600","13.626","18.642"
"Queenstown","06-June-2012","6.142","15.030","11.143","49.210","94.800","74.552","33.500","14.600","26.778","29.370"
"Queenstown","07-June-2012","5.518","20.400","12.627","22.700","69.510","44.933","33.500","0.000","26.561","26.484"
"Queenstown","08-June-2012","5.986","16.610","11.079","52.270","90.700","71.960","38.300","4.800","8.181","14.135"
"Queenstown","09-June-2012","2.463","16.970","9.693","45.960","96.000","70.661","38.300","0.000","10.797","13.434"
"Queenstown","10-June-2012","6.989","15.950","10.800","64.560","94.200","83.893","49.200","10.900","28.141","36.749"
"Queenstown","11-June-2012","7.660","22.850","15.261","30.420","95.500","64.815","49.200","0.000","9.174","11.031"
"Queenstown","12-June-2012","8.770","24.310","17.161","22.920","80.400","49.055","49.200","0.000","7.835","10.269"
"Queenstown","13-June-2012","9.830","20.650","12.909","41.970","91.300","75.080","49.200","0.000","16.451","20.362"
"Queenstown","14-June-2012","6.940","19.960","14.154","30.680","92.600","57.877","49.300","0.100","12.606","15.999"
"Queenstown","15-June-2012","6.375","17.110","10.933","42.520","93.800","74.271","55.400","6.100","16.528","21.004"
"Queenstown","16-June-2012","5.517","24.420","15.873","31.410","86.700","56.002","55.400","0.000","15.190","17.555"
"Queenstown","17-June-2012","9.420","21.810","15.878","38.060","83.300","59.695","55.600","0.200","10.905","17.137"
"Queenstown","18-June-2012","6.871","13.050","10.490","64.520","92.700","84.367","61.200","5.600","8.397","13.382"
"Queenstown","19-June-2012","8.050","16.980","11.601","54.630","94.800","79.775","69.400","8.200","15.208","20.652"
"Queenstown","20-June-2012","6.349","19.850","13.142","42.170","92.000","68.586","69.700","0.300","9.196","12.370"
"Queenstown","21-June-2012","8.070","22.390","15.630","35.880","85.100","62.084","69.700","0.000","7.159","10.003"
"Queenstown","22-June-2012","10.050","22.710","16.280","45.740","88.400","66.684","69.900","0.200","11.697","13.285"
"Queenstown","23-June-2012","12.400","21.560","16.916","43.920","83.700","65.533","70.300","0.400","11.168","13.204"
"Queenstown","24-June-2012","11.920","20.280","15.275","70.300","93.400","83.800","73.800","3.500","8.409","10.906"
"Queenstown","25-June-2012","10.950","26.330","17.825","32.200","95.000","66.498","73.800","0.000","8.470","12.020"
"Queenstown","26-June-2012","8.340","17.220","11.557","70.900","93.800","86.053","93.900","20.100","12.282","14.845"
"Queenstown","27-June-2012","7.330","21.270","13.725","36.010","93.900","66.874","107.100","13.200","14.368","22.824"
"Queenstown","28-June-2012","6.100","22.470","14.977","39.280","88.000","62.585","107.100","0.000","8.571","11.849"
"Queenstown","29-June-2012","11.930","24.810","18.747","40.470","90.900","60.057","107.100","0.000","10.323","12.918"
"Queenstown","30-June-2012","8.860","24.510","18.038","40.360","93.000","65.476","107.100","0.000","7.296","12.102"
"Queenstown","01-July-2012","12.740","24.400","18.189","48.310","90.300","67.542","107.100","0.000","9.366","13.498"
"Queenstown","02-July-2012","7.520","23.500","16.536","41.020","94.800","69.537","107.100","0.000","11.275","14.236"
"Queenstown","03-July-2012","9.150","19.750","15.211","39.090","88.400","62.322","109.700","2.600","20.405","26.555"
"Queenstown","04-July-2012","5.136","21.550","13.581","36.750","89.800","60.630","109.800","0.100","12.995","17.624"
"Queenstown","05-July-2012","6.148","22.530","15.669","43.050","92.200","68.890","109.800","0.000","7.825","11.000"
"Queenstown","06-July-2012","8.000","24.090","16.723","42.860","91.600","67.677","109.800","0.000","7.005","10.409"
"Queenstown","07-July-2012","11.010","26.090","19.538","48.100","93.300","67.867","109.800","0.000","7.757","10.667"
"Queenstown","08-July-2012","12.210","27.970","20.949","55.940","89.200","71.827","109.800","0.000","7.917","8.250"
"Queenstown","09-July-2012","15.460","32.830","22.991","23.890","91.400","62.418","109.800","0.000","4.752","8.704"
"Queenstown","10-July-2012","16.080","30.820","23.231","40.500","82.300","58.882","113.900","4.100","5.298","8.520"
"Queenstown","11-July-2012","14.950","29.470","21.512","39.060","91.100","67.044","113.900","0.000","6.079","10.803"
"Queenstown","12-July-2012","15.600","30.380","22.689","48.120","87.000","70.022","113.900","0.000","6.935","10.338"
"Queenstown","13-July-2012","16.540","27.370","21.011","50.130","94.400","74.998","114.700","0.800","9.943","13.408"
"Queenstown","14-July-2012","13.610","23.150","18.237","66.690","93.600","82.829","114.700","0.000","6.501","9.000"
"Queenstown","15-July-2012","14.690","20.100","17.283","81.100","95.900","89.596","115.100","0.400","9.181","13.493"
"Queenstown","16-July-2012","14.690","23.180","17.585","63.380","95.700","87.077","115.900","0.800","10.517","14.699"
"Queenstown","17-July-2012","12.640","26.000","18.458","61.610","95.400","81.241","116.000","0.100","9.232","14.318"
"Queenstown","18-July-2012","12.360","28.490","20.454","33.000","93.600","68.429","116.000","0.000","7.410","11.859"
"Queenstown","19-July-2012","11.010","27.480","19.877","44.490","94.300","67.992","116.000","0.000","7.923","11.625"
"Queenstown","20-July-2012","8.410","25.420","18.700","51.080","95.200","72.462","125.100","9.100","12.110","13.431"
"Queenstown","21-July-2012","6.725","27.280","18.429","38.790","92.400","63.867","125.400","0.300","12.678","17.305"
"Queenstown","22-July-2012","10.170","26.770","19.086","41.400","95.700","68.426","125.400","0.000","5.721","9.818"
"Queenstown","23-July-2012","9.960","24.600","18.141","25.410","88.300","58.307","126.300","0.900","14.828","20.108"
"Queenstown","24-July-2012","8.530","21.360","14.509","40.280","89.700","62.181","126.400","0.100","12.851","20.455"
"Queenstown","25-July-2012","9.060","22.700","16.389","54.210","94.340","74.690","126.400","0.000","10.368","16.906"
"Queenstown","26-July-2012","8.390","25.500","16.190","40.120","96.500","77.275","126.400","0.000","3.398","7.621"
"Queenstown","27-July-2012","10.570","29.420","18.966","29.500","95.100","68.956","126.400","0.000","3.426","8.406"
